ODE,STANDARD,ODE,ODE,1,1,0.0001,2.50171e-09,0.736474,195.605
ODE,STANDARD,ODE,ODE,0,1,0.0001,2.50171e-09,0.736474,197.491
ODE,QUICK,ODE,ODE,1,1,0.0001,2.50865e-09,0.736467,198.557
ODE,QUICK,ODE,ODE,0,1,0.0001,2.50865e-09,0.736467,197.286
DART,DANTZIG,BULLET,DART,0,1,0.0001,8994.97,6.7518e+10,189.974
DART,PGS,BULLET,DART,0,1,0.0001,1.91327e+07,5.76911e+21,191.839
ODE,STANDARD,ODE,ODE,1,1,0.0004,1.19338e-07,11.755,58.8356
ODE,STANDARD,ODE,ODE,0,1,0.0004,1.19338e-07,11.755,54.7946
ODE,QUICK,ODE,ODE,1,1,0.0004,1.19018e-07,11.7546,48.8565
ODE,QUICK,ODE,ODE,0,1,0.0004,1.19018e-07,11.7546,64.8373
ODE,STANDARD,ODE,ODE,1,1,0.001,3.88738e-06,75.4888,16.5881
ODE,STANDARD,ODE,ODE,0,1,0.001,3.88738e-06,75.4888,15.912
ODE,QUICK,ODE,ODE,1,1,0.001,3.88377e-06,75.4789,16.7818
ODE,QUICK,ODE,ODE,0,1,0.001,3.88377e-06,75.4789,15.9554
ODE,STANDARD,ODE,ODE,1,1,0.004,0.000192107,1148.29,4.332
ODE,STANDARD,ODE,ODE,0,1,0.004,0.000200489,1117.86,4.31722
ODE,QUICK,ODE,ODE,1,1,0.004,0.000192996,1149.25,4.22195
ODE,QUICK,ODE,ODE,0,1,0.004,0.000200225,1116.83,4.36103
ODE,STANDARD,ODE,ODE,1,1,0.01,0.00333486,9.94919e+06,1.80077
ODE,STANDARD,ODE,ODE,0,1,0.01,0.00330249,8.72347e+06,2.00339
ODE,QUICK,ODE,ODE,1,1,0.01,0.00334143,9.94831e+06,1.71759
ODE,QUICK,ODE,ODE,0,1,0.01,0.00332999,8.72395e+06,1.69635
RAI,RAI,RAI,RAI,1,1,0.0001,30.534,5.92008
RAI,RAI,RAI,RAI,0,1,0.0001,0.00110288,5.99614
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.0001,1.02238e+09,20.6455
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.0001,166.767,21.5818
RAI,RAI,RAI,RAI,1,1,0.0004,428.397,1.5677
RAI,RAI,RAI,RAI,0,1,0.0004,0.248699,1.54584
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.0004,6.68316e+08,5.36549
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.0004,4352.42,5.59486
RAI,RAI,RAI,RAI,1,1,0.001,2783.62,0.662582
RAI,RAI,RAI,RAI,0,1,0.001,8.36835,0.639816
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.001,1.44366e+09,2.23141
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.001,43803.5,2.27255
RAI,RAI,RAI,RAI,1,1,0.004,30452.1,0.17381
RAI,RAI,RAI,RAI,0,1,0.004,264.072,0.165817
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.004,1.69217e+09,0.646647
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.004,1.00667e+06,0.664416
RAI,RAI,RAI,RAI,1,1,0.01,2.06273e+07,0.07073
RAI,RAI,RAI,RAI,0,1,0.01,5.18417e+06,0.0709372
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.01,1.40971e+09,0.310723
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.01,1.41349e+07,0.301498
RAI,RAI,RAI,RAI,1,1,0.04,2.77748e+09,0.022193
RAI,RAI,RAI,RAI,0,1,0.04,2.73152e+09,0.0304611
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.04,6.91052e+09,0.126893
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.04,2.63275e+09,0.13601
RAI,RAI,RAI,RAI,1,1,0.1,5.96585e+07,0.0177751
RAI,RAI,RAI,RAI,0,1,0.1,1.19339e+08,0.018523
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.1,2.83299e+10,0.0724449
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.1,5.57876e+09,0.0823822
