RAI,RAI,RAI,RAI,1e-05,1.09995e-06,1.7266
BULLET,MULTIBODY,BULLET,BULLET,1e-05,0.0272362,7.9284
ODE,STANDARD,ODE,ODE,1e-05,0.000391192,81.0189
ODE,QUICK,ODE,ODE,1e-05,0.000394712,49.3076
MUJOCO,PGS,MUJOCO,EULER,1e-05,0.000348482,7.90483
MUJOCO,PGS,MUJOCO,RK4,1e-05,2.85655e-21,19.7188
MUJOCO,CG,MUJOCO,EULER,1e-05,0.000348482,8.2751
MUJOCO,CG,MUJOCO,RK4,1e-05,2.85655e-21,19.6149
MUJOCO,NEWTON,MUJOCO,EULER,1e-05,0.000348482,8.28243
MUJOCO,NEWTON,MUJOCO,RK4,1e-05,2.85655e-21,21.0872
DART,DANTZIG,BULLET,DART,1e-05,200.165,11.7345
DART,PGS,BULLET,DART,1e-05,200.165,12.9591
RAI,RAI,RAI,RAI,4e-05,1.76234e-05,0.390788
BULLET,MULTIBODY,BULLET,BULLET,4e-05,0.0366442,1.91269
ODE,STANDARD,ODE,ODE,4e-05,0.00625116,20.4239
ODE,QUICK,ODE,ODE,4e-05,0.00630729,12.2568
MUJOCO,PGS,MUJOCO,EULER,4e-05,0.00557546,2.10034
MUJOCO,PGS,MUJOCO,RK4,4e-05,1.29058e-21,4.75529
MUJOCO,CG,MUJOCO,EULER,4e-05,0.00557546,2.16197
MUJOCO,CG,MUJOCO,RK4,4e-05,1.29058e-21,5.38094
MUJOCO,NEWTON,MUJOCO,EULER,4e-05,0.00557546,1.99916
MUJOCO,NEWTON,MUJOCO,RK4,4e-05,1.29058e-21,4.76256
DART,DANTZIG,BULLET,DART,4e-05,201.179,3.05151
DART,PGS,BULLET,DART,4e-05,201.179,2.93848
RAI,RAI,RAI,RAI,0.0001,0.000110813,0.169534
BULLET,MULTIBODY,BULLET,BULLET,0.0001,0.0745214,0.764927
ODE,STANDARD,ODE,ODE,0.0001,0.0390564,7.99028
ODE,QUICK,ODE,ODE,0.0001,0.0394011,4.95757
MUJOCO,PGS,MUJOCO,EULER,0.0001,0.0348459,0.796506
MUJOCO,PGS,MUJOCO,RK4,0.0001,1.58355e-21,1.98467
MUJOCO,CG,MUJOCO,EULER,0.0001,0.0348459,0.868034
MUJOCO,CG,MUJOCO,RK4,0.0001,1.58355e-21,1.90178
MUJOCO,NEWTON,MUJOCO,EULER,0.0001,0.0348459,0.866845
MUJOCO,NEWTON,MUJOCO,RK4,0.0001,1.58355e-21,1.91356
DART,DANTZIG,BULLET,DART,0.0001,203.189,1.1795
DART,PGS,BULLET,DART,0.0001,203.189,1.22903
RAI,RAI,RAI,RAI,0.0004,0.0018144,0.0388472
BULLET,MULTIBODY,BULLET,BULLET,0.0004,0.643217,0.198033
ODE,STANDARD,ODE,ODE,0.0004,0.624069,1.9334
ODE,QUICK,ODE,ODE,0.0004,0.629419,1.33086
MUJOCO,PGS,MUJOCO,EULER,0.0004,0.557399,0.218038
MUJOCO,PGS,MUJOCO,RK4,0.0004,3.61597e-19,0.545865
MUJOCO,CG,MUJOCO,EULER,0.0004,0.557399,0.236834
MUJOCO,CG,MUJOCO,RK4,0.0004,3.61597e-19,0.559583
MUJOCO,NEWTON,MUJOCO,EULER,0.0004,0.557399,0.229993
MUJOCO,NEWTON,MUJOCO,RK4,0.0004,3.61597e-19,0.519167
DART,DANTZIG,BULLET,DART,0.0004,213.711,0.319127
DART,PGS,BULLET,DART,0.0004,213.711,0.310578
RAI,RAI,RAI,RAI,0.001,0.0118404,0.0204508
BULLET,MULTIBODY,BULLET,BULLET,0.001,3.65233,0.094084
ODE,STANDARD,ODE,ODE,0.001,3.89101,0.784212
ODE,QUICK,ODE,ODE,0.001,3.92255,0.498457
MUJOCO,PGS,MUJOCO,EULER,0.001,3.48198,0.079453
MUJOCO,PGS,MUJOCO,RK4,0.001,1.6273e-17,0.19854
MUJOCO,CG,MUJOCO,EULER,0.001,3.48198,0.0793319
MUJOCO,CG,MUJOCO,RK4,0.001,1.6273e-17,0.197556
MUJOCO,NEWTON,MUJOCO,EULER,0.001,3.48198,0.0867622
MUJOCO,NEWTON,MUJOCO,RK4,0.001,1.6273e-17,0.200255
DART,DANTZIG,BULLET,DART,0.001,236.756,0.119832
DART,PGS,BULLET,DART,0.001,236.756,0.119656
RAI,RAI,RAI,RAI,0.004,0.214716,0.00394297
BULLET,MULTIBODY,BULLET,BULLET,0.004,55.6567,0.0263331
ODE,STANDARD,ODE,ODE,0.004,61.5809,0.187526
ODE,QUICK,ODE,ODE,0.004,61.9581,0.12248
MUJOCO,PGS,MUJOCO,EULER,0.004,55.5411,0.0203061
MUJOCO,PGS,MUJOCO,RK4,0.004,4.50248e-14,0.047384
MUJOCO,CG,MUJOCO,EULER,0.004,55.5411,0.020195
MUJOCO,CG,MUJOCO,RK4,0.004,4.50248e-14,0.048671
MUJOCO,NEWTON,MUJOCO,EULER,0.004,55.5411,0.0203009
MUJOCO,NEWTON,MUJOCO,RK4,0.004,4.50248e-14,0.049958
DART,DANTZIG,BULLET,DART,0.004,392.803,0.031728
DART,PGS,BULLET,DART,0.004,392.803,0.0317919
RAI,RAI,RAI,RAI,0.01,1.39767,0.00214481
BULLET,MULTIBODY,BULLET,BULLET,0.01,342.786,0.0136089
ODE,STANDARD,ODE,ODE,0.01,378.123,0.0738618
ODE,QUICK,ODE,ODE,0.01,379.89,0.053216
MUJOCO,PGS,MUJOCO,EULER,0.01,343.91,0.0110428
MUJOCO,PGS,MUJOCO,RK4,0.01,5.56596e-11,0.019691
MUJOCO,CG,MUJOCO,EULER,0.01,343.91,0.00830102
MUJOCO,CG,MUJOCO,RK4,0.01,5.56596e-11,0.0190661
MUJOCO,NEWTON,MUJOCO,EULER,0.01,343.91,0.00828815
MUJOCO,NEWTON,MUJOCO,RK4,0.01,5.56596e-11,0.0192208
DART,DANTZIG,BULLET,DART,0.01,918.391,0.0153711
DART,PGS,BULLET,DART,0.01,918.391,0.0141919
