RAI,RAI,RAI,RAI,1e-05,4.86926e-09,5.68861
BULLET,MULTIBODY,BULLET,BULLET,1e-05,5.72971e-08,44.0239
ODE,STANDARD,ODE,ODE,1e-05,1.35165e-24,285.069
ODE,QUICK,ODE,ODE,1e-05,1.583e-25,173.581
MUJOCO,PGS,MUJOCO,EULER,1e-05,8.82424e-08,38.4562
MUJOCO,PGS,MUJOCO,RK4,1e-05,2.87956e-22,75.7318
MUJOCO,CG,MUJOCO,EULER,1e-05,8.58105e-08,38.4443
MUJOCO,CG,MUJOCO,RK4,1e-05,3.61418e-10,75.858
MUJOCO,NEWTON,MUJOCO,EULER,1e-05,8.82417e-08,35.3432
MUJOCO,NEWTON,MUJOCO,RK4,1e-05,6.01818e-17,82.3832
DART,DANTZIG,BULLET,DART,1e-05,185.382,57.7351
DART,PGS,BULLET,DART,1e-05,187.849,55.2508
RAI,RAI,RAI,RAI,4e-05,7.78753e-08,1.49965
BULLET,MULTIBODY,BULLET,BULLET,4e-05,9.04382e-07,11.2874
ODE,STANDARD,ODE,ODE,4e-05,1.25871e-25,77.0344
ODE,QUICK,ODE,ODE,4e-05,2.97637e-26,47.3741
MUJOCO,PGS,MUJOCO,EULER,4e-05,1.40904e-06,9.62788
MUJOCO,PGS,MUJOCO,RK4,4e-05,4.51385e-20,20.0821
MUJOCO,CG,MUJOCO,EULER,4e-05,1.34406e-06,8.51506
MUJOCO,CG,MUJOCO,RK4,4e-05,5.19536e-09,18.7887
MUJOCO,NEWTON,MUJOCO,EULER,4e-05,1.4091e-06,9.76527
MUJOCO,NEWTON,MUJOCO,RK4,4e-05,5.74604e-20,20.3892
DART,DANTZIG,BULLET,DART,4e-05,184.102,13.1514
DART,PGS,BULLET,DART,4e-05,186.616,13.2204
RAI,RAI,RAI,RAI,0.0001,4.96945e-07,0.60773
BULLET,MULTIBODY,BULLET,BULLET,0.0001,5.72839e-06,4.27845
ODE,STANDARD,ODE,ODE,0.0001,1.21474e-25,28.8395
ODE,QUICK,ODE,ODE,0.0001,5.82386e-26,19.0285
MUJOCO,PGS,MUJOCO,EULER,0.0001,8.81266e-06,3.4834
MUJOCO,PGS,MUJOCO,RK4,0.0001,1.66188e-16,8.23989
MUJOCO,CG,MUJOCO,EULER,0.0001,8.50128e-06,4.03359
MUJOCO,CG,MUJOCO,RK4,0.0001,3.58084e-09,8.22924
MUJOCO,NEWTON,MUJOCO,EULER,0.0001,8.81273e-06,3.95359
MUJOCO,NEWTON,MUJOCO,RK4,0.0001,1.66381e-16,7.6659
DART,DANTZIG,BULLET,DART,0.0001,182.305,5.51564
DART,PGS,BULLET,DART,0.0001,184.774,6.14257
RAI,RAI,RAI,RAI,0.0004,7.96841e-06,0.168906
BULLET,MULTIBODY,BULLET,BULLET,0.0004,8.07547e-05,1.13931
ODE,STANDARD,ODE,ODE,0.0004,1.3278e-26,7.60263
ODE,QUICK,ODE,ODE,0.0004,2.02516e-26,4.3093
MUJOCO,PGS,MUJOCO,EULER,0.0004,0.000139813,0.85266
MUJOCO,PGS,MUJOCO,RK4,0.0004,7.27807e-13,1.81765
MUJOCO,CG,MUJOCO,EULER,0.0004,0.000139691,0.910408
MUJOCO,CG,MUJOCO,RK4,0.0004,4.99829e-09,1.84319
MUJOCO,NEWTON,MUJOCO,EULER,0.0004,0.00013984,0.913477
MUJOCO,NEWTON,MUJOCO,RK4,0.0004,7.31706e-13,1.84792
DART,DANTZIG,BULLET,DART,0.0004,180.239,1.42094
DART,PGS,BULLET,DART,0.0004,182.593,1.34738
RAI,RAI,RAI,RAI,0.001,4.65928e-05,0.062593
BULLET,MULTIBODY,BULLET,BULLET,0.001,0.000570086,0.437517
ODE,STANDARD,ODE,ODE,0.001,4.58962e-26,2.50229
ODE,QUICK,ODE,ODE,0.001,1.33335e-27,1.69572
MUJOCO,PGS,MUJOCO,EULER,0.001,0.00114053,0.37358
MUJOCO,PGS,MUJOCO,RK4,0.001,3.02155e-13,0.779108
MUJOCO,CG,MUJOCO,EULER,0.001,0.00114083,0.370222
MUJOCO,CG,MUJOCO,RK4,0.001,1.59419e-11,0.781918
MUJOCO,NEWTON,MUJOCO,EULER,0.001,0.0011404,0.375708
MUJOCO,NEWTON,MUJOCO,RK4,0.001,4.66112e-13,0.743319
DART,DANTZIG,BULLET,DART,0.001,168.986,0.477944
DART,PGS,BULLET,DART,0.001,162.396,0.51462
RAI,RAI,RAI,RAI,0.004,0.000917694,0.017746
BULLET,MULTIBODY,BULLET,BULLET,0.004,0.00835807,0.113944
ODE,STANDARD,ODE,ODE,0.004,1.21657e-27,0.672953
ODE,QUICK,ODE,ODE,0.004,5.44184e-28,0.425659
MUJOCO,PGS,MUJOCO,EULER,0.004,0.013338,0.0920808
MUJOCO,PGS,MUJOCO,RK4,0.004,3.52388e-07,0.204334
MUJOCO,CG,MUJOCO,EULER,0.004,0.0133184,0.0942111
MUJOCO,CG,MUJOCO,RK4,0.004,3.2595e-07,0.201508
MUJOCO,NEWTON,MUJOCO,EULER,0.004,0.0133445,0.0948839
MUJOCO,NEWTON,MUJOCO,RK4,0.004,3.51561e-07,0.219566
DART,DANTZIG,BULLET,DART,0.004,150.287,0.140921
DART,PGS,BULLET,DART,0.004,145.531,0.145364
RAI,RAI,RAI,RAI,0.01,0.00539045,0.00946999
BULLET,MULTIBODY,BULLET,BULLET,0.01,0.0610443,0.0651929
ODE,STANDARD,ODE,ODE,0.01,7.16393e-28,0.293845
ODE,QUICK,ODE,ODE,0.01,4.03941e-28,0.193839
MUJOCO,PGS,MUJOCO,EULER,0.01,0.0156345,0.0398979
MUJOCO,PGS,MUJOCO,RK4,0.01,2.39822e-05,0.0846169
MUJOCO,CG,MUJOCO,EULER,0.01,0.0156341,0.0394502
MUJOCO,CG,MUJOCO,RK4,0.01,2.40886e-05,0.084569
MUJOCO,NEWTON,MUJOCO,EULER,0.01,0.0156349,0.0394721
MUJOCO,NEWTON,MUJOCO,RK4,0.01,2.39848e-05,0.08479
DART,DANTZIG,BULLET,DART,0.01,104.792,0.0608542
DART,PGS,BULLET,DART,0.01,105.885,0.0584669