SIM,SOLVER,DETECTOR,INTEGRATOR,NUMROW,TIME
RAI,RAI,RAI,RAI,1,0.459481
RAI,RAI,RAI,RAI,1,0.453183
RAI,RAI,RAI,RAI,1,0.462509
RAI,RAI,RAI,RAI,1,0.45575
RAI,RAI,RAI,RAI,1,0.448369
RAI,RAI,RAI,RAI,1,0.457056
RAI,RAI,RAI,RAI,1,0.470595
RAI,RAI,RAI,RAI,1,0.467683
RAI,RAI,RAI,RAI,1,0.478201
RAI,RAI,RAI,RAI,1,0.473283
RAI,RAI,RAI,RAI,2,2.31632
RAI,RAI,RAI,RAI,2,2.24406
RAI,RAI,RAI,RAI,2,2.26617
RAI,RAI,RAI,RAI,2,2.23966
RAI,RAI,RAI,RAI,2,2.3097
RAI,RAI,RAI,RAI,2,2.25534
RAI,RAI,RAI,RAI,2,2.3304
RAI,RAI,RAI,RAI,2,2.26191
RAI,RAI,RAI,RAI,2,2.27571
RAI,RAI,RAI,RAI,2,2.2618
RAI,RAI,RAI,RAI,3,5.21794
RAI,RAI,RAI,RAI,3,5.05795
RAI,RAI,RAI,RAI,3,5.0694
RAI,RAI,RAI,RAI,3,5.25185
RAI,RAI,RAI,RAI,3,5.06882
RAI,RAI,RAI,RAI,3,5.05249
RAI,RAI,RAI,RAI,3,5.28053
RAI,RAI,RAI,RAI,3,5.07558
RAI,RAI,RAI,RAI,3,5.22572
RAI,RAI,RAI,RAI,3,5.07522
RAI,RAI,RAI,RAI,4,9.76912
RAI,RAI,RAI,RAI,5,17.7209
RAI,RAI,RAI,RAI,7,40.4518
RAI,RAI,RAI,RAI,10,100.607
RAI,RAI,RAI,RAI,15,220.981
BULLET,MULTIBODY,BULLET,BULLET,1,3.55389
BULLET,MULTIBODY,BULLET,BULLET,1,3.7481
BULLET,MULTIBODY,BULLET,BULLET,1,3.70556
BULLET,MULTIBODY,BULLET,BULLET,1,3.70779
BULLET,MULTIBODY,BULLET,BULLET,1,3.58943
BULLET,MULTIBODY,BULLET,BULLET,1,3.72379
BULLET,MULTIBODY,BULLET,BULLET,1,3.68224
BULLET,MULTIBODY,BULLET,BULLET,1,3.68734
BULLET,MULTIBODY,BULLET,BULLET,1,3.72124
BULLET,MULTIBODY,BULLET,BULLET,1,3.72522
BULLET,MULTIBODY,BULLET,BULLET,2,13.6771
BULLET,MULTIBODY,BULLET,BULLET,2,13.8993
BULLET,MULTIBODY,BULLET,BULLET,2,13.8654
BULLET,MULTIBODY,BULLET,BULLET,2,14.7647
BULLET,MULTIBODY,BULLET,BULLET,2,13.8859
BULLET,MULTIBODY,BULLET,BULLET,2,13.6579
BULLET,MULTIBODY,BULLET,BULLET,2,13.7026
BULLET,MULTIBODY,BULLET,BULLET,2,14.7454
BULLET,MULTIBODY,BULLET,BULLET,2,13.8792
BULLET,MULTIBODY,BULLET,BULLET,2,13.8506
BULLET,MULTIBODY,BULLET,BULLET,3,32.4735
BULLET,MULTIBODY,BULLET,BULLET,3,33.1194
BULLET,MULTIBODY,BULLET,BULLET,3,31.7603
BULLET,MULTIBODY,BULLET,BULLET,3,32.5222
BULLET,MULTIBODY,BULLET,BULLET,3,32.2134
BULLET,MULTIBODY,BULLET,BULLET,3,31.5873
BULLET,MULTIBODY,BULLET,BULLET,3,32.5742
BULLET,MULTIBODY,BULLET,BULLET,3,31.6655
BULLET,MULTIBODY,BULLET,BULLET,3,32.5266
BULLET,MULTIBODY,BULLET,BULLET,3,31.6906
BULLET,MULTIBODY,BULLET,BULLET,4,58.5168
BULLET,MULTIBODY,BULLET,BULLET,5,93.0203
DART,DANTZIG,BULLET,DART,1,5.84031
DART,DANTZIG,BULLET,DART,1,5.8338
DART,DANTZIG,BULLET,DART,1,5.67983
DART,DANTZIG,BULLET,DART,1,5.74974
DART,DANTZIG,BULLET,DART,1,5.77373
DART,DANTZIG,BULLET,DART,1,6.66439
DART,DANTZIG,BULLET,DART,1,5.84804
DART,DANTZIG,BULLET,DART,1,5.75785
DART,DANTZIG,BULLET,DART,1,5.8309
DART,DANTZIG,BULLET,DART,1,5.91782
DART,DANTZIG,BULLET,DART,2,18.202
DART,DANTZIG,BULLET,DART,2,18.5521
DART,DANTZIG,BULLET,DART,2,19.4995
DART,DANTZIG,BULLET,DART,2,19.253
DART,DANTZIG,BULLET,DART,2,18.0777
DART,DANTZIG,BULLET,DART,2,19.374
DART,DANTZIG,BULLET,DART,2,19.159
DART,DANTZIG,BULLET,DART,2,17.9614
DART,DANTZIG,BULLET,DART,2,18.1245
DART,DANTZIG,BULLET,DART,2,17.8489
DART,DANTZIG,BULLET,DART,3,40.1069
DART,DANTZIG,BULLET,DART,3,40.5025
DART,DANTZIG,BULLET,DART,3,41.3073
DART,DANTZIG,BULLET,DART,3,40.5612
DART,DANTZIG,BULLET,DART,3,40.92
DART,DANTZIG,BULLET,DART,3,40.6552
DART,DANTZIG,BULLET,DART,3,41.6608
DART,DANTZIG,BULLET,DART,3,42.2666
DART,DANTZIG,BULLET,DART,3,41.3388
DART,DANTZIG,BULLET,DART,3,42.7604
DART,DANTZIG,BULLET,DART,4,74.4591
DART,DANTZIG,BULLET,DART,5,121.573
DART,DANTZIG,BULLET,DART,7,298.145
DART,DANTZIG,BULLET,DART,10,688.395
DART,DANTZIG,BULLET,DART,15,1687.43
DART,PGS,BULLET,DART,1,5.6659
DART,PGS,BULLET,DART,1,5.88409
DART,PGS,BULLET,DART,1,5.76939
DART,PGS,BULLET,DART,1,5.73458
DART,PGS,BULLET,DART,1,5.78228
DART,PGS,BULLET,DART,1,5.72621
DART,PGS,BULLET,DART,1,6.20002
DART,PGS,BULLET,DART,1,6.25249
DART,PGS,BULLET,DART,1,5.69619
DART,PGS,BULLET,DART,1,5.69972
DART,PGS,BULLET,DART,2,19.8219
DART,PGS,BULLET,DART,2,18.4408
DART,PGS,BULLET,DART,2,18.0704
DART,PGS,BULLET,DART,2,18.3585
DART,PGS,BULLET,DART,2,18.021
DART,PGS,BULLET,DART,2,18.0795
DART,PGS,BULLET,DART,2,19.9776
DART,PGS,BULLET,DART,2,18.5745
DART,PGS,BULLET,DART,2,19.5328
DART,PGS,BULLET,DART,2,20.0545
DART,PGS,BULLET,DART,3,40.9554
DART,PGS,BULLET,DART,3,42.5644
DART,PGS,BULLET,DART,3,41.3659
DART,PGS,BULLET,DART,3,43.5211
DART,PGS,BULLET,DART,3,40.596
DART,PGS,BULLET,DART,3,40.4681
DART,PGS,BULLET,DART,3,39.8248
DART,PGS,BULLET,DART,3,41.8019
DART,PGS,BULLET,DART,3,41.5516
DART,PGS,BULLET,DART,3,43.4543
DART,PGS,BULLET,DART,4,76.8345
DART,PGS,BULLET,DART,5,125.364
DART,PGS,BULLET,DART,7,289.458
DART,PGS,BULLET,DART,10,702.544
DART,PGS,BULLET,DART,15,1701.91
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.699
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.70952
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.73733
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.83837
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.75131
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.74652
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.74303
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.72445
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.72373
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,1,1.71374
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,9.71708
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,8.32142
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,7.56352
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,7.65338
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,7.87456
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,7.61855
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,7.86715
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,8.61489
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,10.0129
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,2,8.23912
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,17.9
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,17.4169
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,17.4902
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,17.4846
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,17.5353
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,20.5544
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,21.5849
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,17.9727
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,19.229
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,3,17.6312
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,4,32.6146
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,5,49.8364
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,7,111.29
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,10,233.532
MUJOCO,PGS-NOSLIP,MUJOCO,EULER,15,548.095
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.71549
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.71972
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.71869
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.79888
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.82577
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.69055
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.80322
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.68244
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.78743
MUJOCO,CG-NOSLIP,MUJOCO,EULER,1,1.76802
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,7.69952
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,7.65853
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,7.77389
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,8.19657
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,8.5425
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,8.07019
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,8.04128
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,7.80563
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,7.92074
MUJOCO,CG-NOSLIP,MUJOCO,EULER,2,7.91319
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,22.9139
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,18.1222
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,18.2292
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,21.9026
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,18.2055
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,17.7704
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,17.6277
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,17.8859
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,19.5098
MUJOCO,CG-NOSLIP,MUJOCO,EULER,3,18.4733
MUJOCO,CG-NOSLIP,MUJOCO,EULER,4,30.8699
MUJOCO,CG-NOSLIP,MUJOCO,EULER,5,50.3755
MUJOCO,CG-NOSLIP,MUJOCO,EULER,7,106.351
MUJOCO,CG-NOSLIP,MUJOCO,EULER,10,238.46
MUJOCO,CG-NOSLIP,MUJOCO,EULER,15,540.18
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.95677
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.84179
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.81069
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.98159
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.85352
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.9698
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.8572
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.84539
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.84075
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,1,1.85555
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,10.144
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,9.03352
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,9.2095
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,9.25094
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,11.5866
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,9.65654
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,9.51802
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,9.0676
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,9.18419
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,2,9.13101
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,24.8157
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,20.9022
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,22.2817
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,20.8564
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,23.1896
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,21.3115
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,26.614
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,21.7045
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,21.2798
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,3,20.5198
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,4,42.4625
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,5,58.5727
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,7,123.406
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,10,307.714
MUJOCO,NEWTON-NOSLIP,MUJOCO,EULER,15,720.224
ODE,STANDARD,ODE,ODE,1,24.4769
ODE,STANDARD,ODE,ODE,1,23.6624
ODE,STANDARD,ODE,ODE,1,22.7438
ODE,STANDARD,ODE,ODE,1,23.0431
ODE,STANDARD,ODE,ODE,1,22.8925
ODE,STANDARD,ODE,ODE,1,22.5594
ODE,STANDARD,ODE,ODE,1,23.7916
ODE,STANDARD,ODE,ODE,1,22.7885
ODE,STANDARD,ODE,ODE,1,22.7152
ODE,STANDARD,ODE,ODE,1,22.4247
ODE,STANDARD,ODE,ODE,2,91.0514
ODE,STANDARD,ODE,ODE,2,91.0039
ODE,STANDARD,ODE,ODE,2,91.1513
ODE,STANDARD,ODE,ODE,2,91.1084
ODE,STANDARD,ODE,ODE,2,96.6704
ODE,STANDARD,ODE,ODE,2,90.9743
ODE,STANDARD,ODE,ODE,2,91.8087
ODE,STANDARD,ODE,ODE,2,95.4557
ODE,STANDARD,ODE,ODE,2,95.1462
ODE,STANDARD,ODE,ODE,2,98.182
ODE,STANDARD,ODE,ODE,3,208.806
ODE,STANDARD,ODE,ODE,4,379.41
ODE,STANDARD,ODE,ODE,5,612.739
ODE,STANDART,ODE,ODE,7,1230.01
ODE,STANDART,ODE,ODE,10,3146.24
ODE,STANDART,ODE,ODE,15,11382.9