RAI,RAI,RAI,RAI,1,10,26,705.556,0.036145
RAI,RAI,RAI,RAI,1,40,89,721.967,0.280317
RAI,RAI,RAI,RAI,1,100,258,755.29,1.92177
RAI,RAI,RAI,RAI,1,400,4637,670.041,108.465
RAI,RAI,RAI,RAI,1,1000,54839,595.346,2843.2
RAI,RAI,RAI,RAI,0,10,25,695.385,0.0345781
RAI,RAI,RAI,RAI,0,40,89,719.278,0.285568
RAI,RAI,RAI,RAI,0,100,263,733.799,1.88927
RAI,RAI,RAI,RAI,0,400,5265,620.673,120.686
RAI,RAI,RAI,RAI,0,1000,60000,555.325,2884.89
BULLET,MULTIBODY,BULLET,BULLET,1,10,52,689.415,0.275129
BULLET,MULTIBODY,BULLET,BULLET,1,40,334,736.045,3.33458
BULLET,MULTIBODY,BULLET,BULLET,1,100,846,677.956,17.5881
BULLET,MULTIBODY,BULLET,BULLET,1,400,20246,605.502,1038.86
BULLET,MULTIBODY,BULLET,BULLET,1,1000,55058,671.084,6954.77
BULLET,MULTIBODY,BULLET,BULLET,0,10,24,756.32,0.234968
BULLET,MULTIBODY,BULLET,BULLET,0,40,58,818.271,0.976372
BULLET,MULTIBODY,BULLET,BULLET,0,100,98,839.626,2.77953
BULLET,MULTIBODY,BULLET,BULLET,0,400,144,861.545,13.5886
BULLET,MULTIBODY,BULLET,BULLET,0,1000,147,863.432,33.302
ODE,QUICK,ODE,ODE,1,10,1104,728.595,3.0415
ODE,QUICK,ODE,ODE,1,40,5234,787.266,39.056
ODE,QUICK,ODE,ODE,1,100,5990,816.836,108.136
ODE,QUICK,ODE,ODE,1,400,6307,820.644,428.714
ODE,QUICK,ODE,ODE,1,1000,6453,807.39,1052.36
ODE,QUICK,ODE,ODE,0,10,40,766.512,0.122368
ODE,QUICK,ODE,ODE,0,40,101,852.608,0.852728
ODE,QUICK,ODE,ODE,0,100,122,861.537,2.32766
ODE,QUICK,ODE,ODE,0,400,124,863,8.63345
ODE,QUICK,ODE,ODE,0,1000,122,872.74,21.2848
MUJOCO,PGS,MUJOCO,EULER,0,1000,436,681.064,29.3084
MUJOCO,PGS,MUJOCO,EULER,0,1000,218,628.055,7.83979
MUJOCO,PGS,MUJOCO,EULER,0,1000,1203,796.776,295.848
MUJOCO,PGS,MUJOCO,EULER,0,1000,3111,826.829,1448.73
MUJOCO,PGS,MUJOCO,EULER,0,1000,3042,790.326,1771.05
MUJOCO,PGS,MUJOCO,EULER,0,1000,2618,816.956,1812.44
MUJOCO,PGS,MUJOCO,EULER,0,1000,2610,812.385,2331.51
MUJOCO,CG,MUJOCO,EULER,0,1000,1983,646.579,9.0654
MUJOCO,CG,MUJOCO,EULER,0,1000,471,586.017,1.91471
MUJOCO,CG,MUJOCO,EULER,0,1000,1119,730.349,5.41257
MUJOCO,CG,MUJOCO,EULER,0,1000,2490,721.426,16.1416
MUJOCO,CG,MUJOCO,EULER,0,1000,2621,797.902,25.7839
MUJOCO,CG,MUJOCO,EULER,0,1000,3001,817.354,38.6968
MUJOCO,CG,MUJOCO,EULER,0,1000,2246,790.835,39.306
MUJOCO,NEWTON,MUJOCO,EULER,0,1000,3297,778.54,60.6884
MUJOCO,NEWTON,MUJOCO,EULER,0,1000,2563,819.404,49.7309
MUJOCO,NEWTON,MUJOCO,EULER,0,1000,3194,778.53,59.0983
MUJOCO,NEWTON,MUJOCO,EULER,0,1000,3181,771.044,61.0859
MUJOCO,NEWTON,MUJOCO,EULER,0,1000,2645,817.325,51.9421
MUJOCO,NEWTON,MUJOCO,EULER,0,1000,2645,817.325,53.0547
MUJOCO,NEWTON,MUJOCO,EULER,0,1000,2645,817.325,51.7884
MUJOCO,PGS,MUJOCO,EULER,1,1000,436,681.064,29.3084
MUJOCO,PGS,MUJOCO,EULER,1,1000,218,628.055,7.83979
MUJOCO,PGS,MUJOCO,EULER,1,1000,1203,796.776,295.848
MUJOCO,PGS,MUJOCO,EULER,1,1000,3111,826.829,1448.73
MUJOCO,PGS,MUJOCO,EULER,1,1000,3042,790.326,1771.05
MUJOCO,PGS,MUJOCO,EULER,1,1000,2618,816.956,1812.44
MUJOCO,PGS,MUJOCO,EULER,1,1000,2610,812.385,2331.51
MUJOCO,CG,MUJOCO,EULER,1,1000,1983,646.579,9.0654
MUJOCO,CG,MUJOCO,EULER,1,1000,471,586.017,1.91471
MUJOCO,CG,MUJOCO,EULER,1,1000,1119,730.349,5.41257
MUJOCO,CG,MUJOCO,EULER,1,1000,2490,721.426,16.1416
MUJOCO,CG,MUJOCO,EULER,1,1000,2621,797.902,25.7839
MUJOCO,CG,MUJOCO,EULER,1,1000,3001,817.354,38.6968
MUJOCO,CG,MUJOCO,EULER,1,1000,2246,790.835,39.306
MUJOCO,NEWTON,MUJOCO,EULER,1,1000,3297,778.54,60.6884
MUJOCO,NEWTON,MUJOCO,EULER,1,1000,2563,819.404,49.7309
MUJOCO,NEWTON,MUJOCO,EULER,1,1000,3194,778.53,59.0983
MUJOCO,NEWTON,MUJOCO,EULER,1,1000,3181,771.044,61.0859
MUJOCO,NEWTON,MUJOCO,EULER,1,1000,2645,817.325,51.9421
MUJOCO,NEWTON,MUJOCO,EULER,1,1000,2645,817.325,53.0547
MUJOCO,NEWTON,MUJOCO,EULER,1,1000,2645,817.325,51.7884
DART,DANTZIG,BULLET,DART,0,100,19,565.2,5.92624
DART,PGS,BULLET,DART,0,100,17,421.944,0.818578