RAI,RAI,RAI,RAI,0,1,0.001,1000,1e-30,4.13711e-07,0.308104
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.001,1000,1e-30,5.70654e-09,0.561834
ODE,QUICK,ODE,ODE,0,1,0.001,1000,1e-30,3.14497,0.724026
MUJOCO,PGS,MUJOCO,EULER,0,1,0.001,1000,1e-30,0.00708349,2.31035
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,1e-30,0.00274456,6.0961
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,1e-30,0.00814432,1.32841
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,1e-30,0.00244841,4.0083
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,1e-30,0.00692691,1.67194
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,1e-30,0.0027148,4.40043
DART,DANTZIG,BULLET,DART,0,1,0.001,1000,1e-30,3.14497,2.67552
DART,PGS,BULLET,DART,0,1,0.001,1000,1e-30,3.14497,2.90971
RAI,RAI,RAI,RAI,0,0,0.001,1000,1e-30,4.1268e-07,0.322526
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,1000,1e-30,4.93482e-09,0.547962
ODE,QUICK,ODE,ODE,0,0,0.001,1000,1e-30,7.66873e-09,0.719417
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,1e-30,0.00635895,2.25021
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,1e-30,0.00327236,6.10359
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,1e-30,0.00838886,0.885674
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,1e-30,0.00236152,3.14849
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,1e-30,0.0092196,1.39105
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,1e-30,0.00317043,3.48782
DART,DANTZIG,BULLET,DART,0,0,0.001,1000,1e-30,0.42589,2.74954
DART,PGS,BULLET,DART,0,0,0.001,1000,1e-30,0.425879,2.98689
